ENSG_ID	HGNC_ID	GeneName	GeneSynonym	NCBI_ID
ENSG00000089195	HGNC:20900	TRMT6	CGI-09	51605
ENSG00000089195	HGNC:20900	TRMT6	GCD10	51605
ENSG00000089195	HGNC:20900	TRMT6	Gcd10p	51605
ENSG00000089195	HGNC:20900	TRMT6	MGC5029	51605
ENSG00000166166	HGNC:23790	TRMT61A	C14orf172	115708
ENSG00000166166	HGNC:23790	TRMT61A	FLJ40452	115708
ENSG00000166166	HGNC:23790	TRMT61A	GCD14	115708
ENSG00000166166	HGNC:23790	TRMT61A	Gcd14p	115708
ENSG00000166166	HGNC:23790	TRMT61A	hTRM61	115708
ENSG00000171103	HGNC:26070	TRMT61B	FLJ20628	55006
ENSG00000250305	HGNC:26725	TRMT9B	C8orf79	57604
ENSG00000250305	HGNC:26725	TRMT9B	FLJ36980	57604
ENSG00000250305	HGNC:26725	TRMT9B	hTRM9L	57604
ENSG00000250305	HGNC:26725	TRMT9B	KIAA1456	57604
ENSG00000250305	HGNC:26725	TRMT9B	TRM9L	57604
ENSG00000100416	HGNC:25481	TRMU	FLJ10140	55687
ENSG00000100416	HGNC:25481	TRMU	MTO2	55687
ENSG00000100416	HGNC:25481	TRMU	MTU1	55687
ENSG00000100416	HGNC:25481	TRMU	TRMT	55687
ENSG00000180098	HGNC:30813	TRNAU1AP	FLJ20503	54952
ENSG00000180098	HGNC:30813	TRNAU1AP	SECP43	54952
ENSG00000180098	HGNC:30813	TRNAU1AP	TRSPAP1	54952
ENSG00000253368	HGNC:34348	TRNP1	C1orf225	388610
ENSG00000253368	HGNC:34348	TRNP1	TRNP	388610
ENSG00000072756	HGNC:17341	TRNT1	CCA1	51095
ENSG00000072756	HGNC:17341	TRNT1	CGI-47	51095
ENSG00000072756	HGNC:17341	TRNT1	MtCCA	51095
ENSG00000067445	HGNC:12326	TRO	KIAA1114	7216
ENSG00000067445	HGNC:12326	TRO	MAGE-D3	7216
ENSG00000067445	HGNC:12326	TRO	MAGED3	7216
ENSG00000135451	HGNC:12327	TROAP	TASTIN	10024
ENSG00000104321	HGNC:497	TRPA1	ANKTM1	8989
ENSG00000144935	HGNC:12333	TRPC1	HTRP-1	7220
ENSG00000138741	HGNC:12335	TRPC3	NaN	7222
ENSG00000133107	HGNC:12336	TRPC4	HTRP4	7223
ENSG00000133107	HGNC:12336	TRPC4	TRP4	7223
ENSG00000100991	HGNC:16181	TRPC4AP	C20orf188	26133
ENSG00000100991	HGNC:16181	TRPC4AP	dJ756N5.2	26133
ENSG00000100991	HGNC:16181	TRPC4AP	DKFZp586C1223	26133
ENSG00000100991	HGNC:16181	TRPC4AP	DKFZP727M231	26133
ENSG00000100991	HGNC:16181	TRPC4AP	PPP1R158	26133
ENSG00000100991	HGNC:16181	TRPC4AP	TRRP4AP	26133
ENSG00000072315	HGNC:12337	TRPC5	PPP1R159	7224
ENSG00000204025	HGNC:40593	TRPC5OS	TRPC5-AS1	100329135
ENSG00000137672	HGNC:12338	TRPC6	FSGS2	7225
ENSG00000137672	HGNC:12338	TRPC6	TRP6	7225
ENSG00000069018	HGNC:20754	TRPC7	NaN	57113
ENSG00000134160	HGNC:7146	TRPM1	CSNB1C	4308
ENSG00000134160	HGNC:7146	TRPM1	LTRPC1	4308
ENSG00000134160	HGNC:7146	TRPM1	MLSN1	4308
ENSG00000142185	HGNC:12339	TRPM2	EREG1	7226
ENSG00000142185	HGNC:12339	TRPM2	KNP3	7226
ENSG00000142185	HGNC:12339	TRPM2	LTRPC2	7226
ENSG00000142185	HGNC:12339	TRPM2	NUDT9H	7226
ENSG00000142185	HGNC:12339	TRPM2	NUDT9L1	7226
ENSG00000142185	HGNC:12339	TRPM2	TRPC7	7226
ENSG00000083067	HGNC:17992	TRPM3	GON-2	80036
ENSG00000083067	HGNC:17992	TRPM3	KIAA1616	80036
ENSG00000083067	HGNC:17992	TRPM3	LTRPC3	80036
ENSG00000130529	HGNC:17993	TRPM4	FLJ20041	54795
ENSG00000070985	HGNC:14323	TRPM5	LTRPC5	29850
ENSG00000070985	HGNC:14323	TRPM5	MTR1	29850
ENSG00000119121	HGNC:17995	TRPM6	CHAK2	140803
ENSG00000119121	HGNC:17995	TRPM6	FLJ22628	140803
ENSG00000119121	HGNC:17995	TRPM6	HOMG	140803
ENSG00000119121	HGNC:17995	TRPM6	HSH	140803
ENSG00000092439	HGNC:17994	TRPM7	CHAK1	54822
ENSG00000092439	HGNC:17994	TRPM7	LTRPC7	54822
ENSG00000092439	HGNC:17994	TRPM7	TRP-PLIK	54822
ENSG00000144481	HGNC:17961	TRPM8	NaN	79054
ENSG00000104447	HGNC:12340	TRPS1	GC79	7227
ENSG00000104447	HGNC:12340	TRPS1	LGCR	7227
ENSG00000149743	HGNC:20316	TRPT1	MGC11134	83707
ENSG00000196689	HGNC:12716	TRPV1	VR1	7442
ENSG00000187688	HGNC:18082	TRPV2	VRL	51393
ENSG00000187688	HGNC:18082	TRPV2	VRL-1	51393
ENSG00000187688	HGNC:18082	TRPV2	VRL1	51393
ENSG00000167723	HGNC:18084	TRPV3	VRL3	162514
ENSG00000111199	HGNC:18083	TRPV4	CMT2C	59341
ENSG00000111199	HGNC:18083	TRPV4	OTRPC4	59341
ENSG00000111199	HGNC:18083	TRPV4	TRP12	59341
ENSG00000111199	HGNC:18083	TRPV4	VR-OAC	59341
ENSG00000111199	HGNC:18083	TRPV4	VRL-2	59341
ENSG00000111199	HGNC:18083	TRPV4	VROAC	59341
ENSG00000127412	HGNC:3145	TRPV5	CaT2	56302
ENSG00000127412	HGNC:3145	TRPV5	ECAC1	56302
ENSG00000165125	HGNC:14006	TRPV6	CaT1	55503
ENSG00000165125	HGNC:14006	TRPV6	ECAC2	55503
ENSG00000196367	HGNC:12347	TRRAP	PAF400	8295
ENSG00000196367	HGNC:12347	TRRAP	TR-AP	8295
ENSG00000196367	HGNC:12347	TRRAP	Tra1	8295
ENSG00000165832	HGNC:16060	TRUB1	PUS4	142940
ENSG00000167112	HGNC:17170	TRUB2	CLONE24922	26995
ENSG00000163467	HGNC:30636	TSACC	C1orf182	128229
ENSG00000163467	HGNC:30636	TSACC	SIP	128229
ENSG00000163467	HGNC:30636	TSACC	SSTK-IP	128229
ENSG00000204296	HGNC:13922	TSBP1	C6orf10	10665
ENSG00000204296	HGNC:13922	TSBP1	TSBP	10665
ENSG00000165699	HGNC:12362	TSC1	hamartin	7248
ENSG00000165699	HGNC:12362	TSC1	KIAA0243	7248
ENSG00000165699	HGNC:12362	TSC1	LAM	7248
ENSG00000165699	HGNC:12362	TSC1	TSC	7248
ENSG00000103197	HGNC:12363	TSC2	LAM	7249
ENSG00000103197	HGNC:12363	TSC2	PPP1R160	7249
ENSG00000103197	HGNC:12363	TSC2	TSC4	7249
ENSG00000103197	HGNC:12363	TSC2	tuberin	7249
ENSG00000102804	HGNC:16826	TSC22D1	MGC17597	8848
ENSG00000102804	HGNC:16826	TSC22D1	TGFB1I4	8848
ENSG00000102804	HGNC:16826	TSC22D1	TSC22	8848
ENSG00000196428	HGNC:29095	TSC22D2	KIAA0669	9819
ENSG00000196428	HGNC:29095	TSC22D2	TILZ4a	9819
ENSG00000196428	HGNC:29095	TSC22D2	TILZ4b	9819
ENSG00000196428	HGNC:29095	TSC22D2	TILZ4c	9819
ENSG00000157514	HGNC:3051	TSC22D3	DIP	1831
ENSG00000157514	HGNC:3051	TSC22D3	DSIPI	1831
ENSG00000157514	HGNC:3051	TSC22D3	GILZ	1831
ENSG00000157514	HGNC:3051	TSC22D3	hDIP	1831
ENSG00000157514	HGNC:3051	TSC22D3	TSC-22R	1831
ENSG00000166925	HGNC:21696	TSC22D4	THG-1	81628
ENSG00000166925	HGNC:21696	TSC22D4	TILZ2	81628
ENSG00000198860	HGNC:16791	TSEN15	C1orf19	116461
ENSG00000154743	HGNC:28422	TSEN2	MGC2776	80746
ENSG00000154743	HGNC:28422	TSEN2	SEN2	80746
ENSG00000154743	HGNC:28422	TSEN2	SEN2L	80746
ENSG00000170892	HGNC:15506	TSEN34	LENG5	79042
ENSG00000170892	HGNC:15506	TSEN34	SEN34	79042
ENSG00000170892	HGNC:15506	TSEN34	SEN34L	79042
ENSG00000182173	HGNC:27561	TSEN54	SEN54	283989
ENSG00000182173	HGNC:27561	TSEN54	SEN54L	283989
ENSG00000123297	HGNC:12367	TSFM	EF-TS	10102
ENSG00000123297	HGNC:12367	TSFM	EF-Tsmt	10102
ENSG00000074319	HGNC:15971	TSG101	TSG10	7251
ENSG00000074319	HGNC:15971	TSG101	VPS23	7251
ENSG00000135951	HGNC:14927	TSGA10	CEP4L	80705
ENSG00000135951	HGNC:14927	TSGA10	CT79	80705
ENSG00000175513	HGNC:26555	TSGA10IP	FAM161C	254187
ENSG00000175513	HGNC:26555	TSGA10IP	FLJ32880	254187
ENSG00000213265	HGNC:12369	TSGA13	NaN	114960
ENSG00000134200	HGNC:12372	TSHB	NaN	7252
ENSG00000165409	HGNC:12373	TSHR	LGR3	7253
ENSG00000179981	HGNC:10669	TSHZ1	NY-CO-33	10194
ENSG00000179981	HGNC:10669	TSHZ1	SDCCAG33	10194
ENSG00000179981	HGNC:10669	TSHZ1	TSH1	10194
ENSG00000182463	HGNC:13010	TSHZ2	C20orf17	128553
ENSG00000182463	HGNC:13010	TSHZ2	OVC10-2	128553
ENSG00000182463	HGNC:13010	TSHZ2	TSH2	128553
ENSG00000182463	HGNC:13010	TSHZ2	ZABC2	128553
ENSG00000182463	HGNC:13010	TSHZ2	ZNF218	128553
ENSG00000121297	HGNC:30700	TSHZ3	KIAA1474	57616
ENSG00000121297	HGNC:30700	TSHZ3	TSH3	57616
ENSG00000121297	HGNC:30700	TSHZ3	ZNF537	57616
ENSG00000126467	HGNC:30719	TSKS	PPP1R161	60385
ENSG00000126467	HGNC:30719	TSKS	TSSKS	60385
ENSG00000182704	HGNC:28850	TSKU	E2IG4	25987
ENSG00000182704	HGNC:28850	TSKU	LRRC54	25987
ENSG00000182704	HGNC:28850	TSKU	TSK	25987
ENSG00000145777	HGNC:30743	TSLP	NaN	85480
ENSG00000211460	HGNC:12379	TSN	BCLF-1	7247
ENSG00000211460	HGNC:12379	TSN	REHF-1	7247
ENSG00000211460	HGNC:12379	TSN	TRSLN	7247
ENSG00000171045	HGNC:26437	TSNARE1	FLJ31164	203062
ENSG00000116918	HGNC:12380	TSNAX	C3PO	7257
ENSG00000116918	HGNC:12380	TSNAX	TRAX	7257
ENSG00000270106	HGNC:49177	TSNAX-DISC1	NaN	NaN
ENSG00000102904	HGNC:18586	TSNAXIP1	TXI1	55815
ENSG00000117472	HGNC:20657	TSPAN1	NET-1	10103
ENSG00000117472	HGNC:20657	TSPAN1	TSPAN-1	10103
ENSG00000182612	HGNC:29942	TSPAN10	OCSP	83882
ENSG00000110900	HGNC:30795	TSPAN11	NaN	441631
ENSG00000106025	HGNC:21641	TSPAN12	NET-2	23554
ENSG00000106025	HGNC:21641	TSPAN12	TM4SF12	23554
ENSG00000106537	HGNC:21643	TSPAN13	NET-6	27075
ENSG00000106537	HGNC:21643	TSPAN13	TM4SF13	27075
ENSG00000108219	HGNC:23303	TSPAN14	DC-TM4F2	81619
ENSG00000108219	HGNC:23303	TSPAN14	MGC11352	81619
ENSG00000108219	HGNC:23303	TSPAN14	TM4SF14	81619
ENSG00000099282	HGNC:23298	TSPAN15	NET-7	23555
ENSG00000099282	HGNC:23298	TSPAN15	TM4SF15	23555
ENSG00000130167	HGNC:30725	TSPAN16	TM-8	26526
ENSG00000130167	HGNC:30725	TSPAN16	TM4-B	26526
ENSG00000130167	HGNC:30725	TSPAN16	TM4SF16	26526
ENSG00000048140	HGNC:13594	TSPAN17	FBX23	26262
ENSG00000048140	HGNC:13594	TSPAN17	FBXO23	26262
ENSG00000048140	HGNC:13594	TSPAN17	TM4SF17	26262
ENSG00000157570	HGNC:20660	TSPAN18	TSPAN	90139
ENSG00000231738	HGNC:31886	TSPAN19	NaN	144448
ENSG00000134198	HGNC:20659	TSPAN2	FLJ12082	10100
ENSG00000134198	HGNC:20659	TSPAN2	TSN2	10100
ENSG00000134198	HGNC:20659	TSPAN2	TSPAN-2	10100
ENSG00000140391	HGNC:17752	TSPAN3	TM4-A	10099
ENSG00000140391	HGNC:17752	TSPAN3	TM4SF8	10099
ENSG00000140391	HGNC:17752	TSPAN3	TSPAN-3	10099
ENSG00000135452	HGNC:10539	TSPAN31	SAS	6302
ENSG00000064201	HGNC:13410	TSPAN32	PHEMX	10077
ENSG00000064201	HGNC:13410	TSPAN32	TSSC6	10077
ENSG00000158457	HGNC:28743	TSPAN33	MGC50844	340348
ENSG00000158457	HGNC:28743	TSPAN33	Penumbra	340348
ENSG00000214063	HGNC:11859	TSPAN4	NAG-2	7106
ENSG00000214063	HGNC:11859	TSPAN4	TETRASPAN	7106
ENSG00000214063	HGNC:11859	TSPAN4	TM4SF7	7106
ENSG00000214063	HGNC:11859	TSPAN4	TSPAN-4	7106
ENSG00000168785	HGNC:17753	TSPAN5	NET-4	10098
ENSG00000168785	HGNC:17753	TSPAN5	TM4SF9	10098
ENSG00000168785	HGNC:17753	TSPAN5	Tspan-5	10098
ENSG00000000003	HGNC:11858	TSPAN6	T245	7105
ENSG00000000003	HGNC:11858	TSPAN6	TM4SF6	7105
ENSG00000000003	HGNC:11858	TSPAN6	TSPAN-6	7105
ENSG00000156298	HGNC:11854	TSPAN7	A15	7102
ENSG00000156298	HGNC:11854	TSPAN7	CD231	7102
ENSG00000156298	HGNC:11854	TSPAN7	DXS1692E	7102
ENSG00000156298	HGNC:11854	TSPAN7	MRX58	7102
ENSG00000156298	HGNC:11854	TSPAN7	MXS1	7102
ENSG00000156298	HGNC:11854	TSPAN7	TALLA-1	7102
ENSG00000156298	HGNC:11854	TSPAN7	TM4SF2	7102
ENSG00000127324	HGNC:11855	TSPAN8	CO-029	7103
ENSG00000127324	HGNC:11855	TSPAN8	TM4SF3	7103
ENSG00000011105	HGNC:21640	TSPAN9	NET-5	10867
ENSG00000175894	HGNC:1268	TSPEAR	C21orf29	54084
ENSG00000175894	HGNC:1268	TSPEAR	DFNB98	54084
ENSG00000175894	HGNC:1268	TSPEAR	MGC11251	54084
ENSG00000175894	HGNC:1268	TSPEAR	TSP-EAR	54084
ENSG00000100300	HGNC:1158	TSPO	BZRP	706
ENSG00000100300	HGNC:1158	TSPO	DBI	706
ENSG00000100300	HGNC:1158	TSPO	IBP	706
ENSG00000100300	HGNC:1158	TSPO	MBR	706
ENSG00000100300	HGNC:1158	TSPO	mDRC	706
ENSG00000100300	HGNC:1158	TSPO	PBR	706
ENSG00000100300	HGNC:1158	TSPO	pk18	706
ENSG00000100300	HGNC:1158	TSPO	PKBS	706
ENSG00000100300	HGNC:1158	TSPO	TSPO1	706
ENSG00000112212	HGNC:21256	TSPO2	BZRPL1	222642
ENSG00000112212	HGNC:21256	TSPO2	dJ34B21.2	222642
ENSG00000005379	HGNC:16831	TSPOAP1	BZRAP1	9256
ENSG00000005379	HGNC:16831	TSPOAP1	KIAA0612	9256
ENSG00000005379	HGNC:16831	TSPOAP1	PRAX-1	9256
ENSG00000005379	HGNC:16831	TSPOAP1	RIM-BP1	9256
ENSG00000005379	HGNC:16831	TSPOAP1	RIMBP1	9256
ENSG00000258992	HGNC:12381	TSPY1	CT78	7258
ENSG00000258992	HGNC:12381	TSPY1	TSPY	7258
ENSG00000236424	HGNC:37473	TSPY10	NaN	100289087
ENSG00000168757	HGNC:23924	TSPY2	TSPYQ1	64591
ENSG00000228927	HGNC:33876	TSPY3	CT78	728137
ENSG00000233803	HGNC:37287	TSPY4	NaN	728395
ENSG00000229549	HGNC:37471	TSPY8	NaN	728403
ENSG00000238074	HGNC:37472	TSPY9	TSPY9P	728132
ENSG00000189241	HGNC:12382	TSPYL1	TSPYL	7259
ENSG00000184205	HGNC:24358	TSPYL2	CDA1	64061
ENSG00000184205	HGNC:24358	TSPYL2	CINAP	64061
ENSG00000184205	HGNC:24358	TSPYL2	CTCL	64061
ENSG00000184205	HGNC:24358	TSPYL2	DENTT	64061
ENSG00000184205	HGNC:24358	TSPYL2	HRIHFB2216	64061
ENSG00000184205	HGNC:24358	TSPYL2	SE20-4	64061
ENSG00000184205	HGNC:24358	TSPYL2	TSPX	64061
ENSG00000187189	HGNC:21559	TSPYL4	dJ486I3.2	23270
ENSG00000187189	HGNC:21559	TSPYL4	KIAA0721	23270
ENSG00000180543	HGNC:29367	TSPYL5	KIAA1750	85453
ENSG00000178021	HGNC:14521	TSPYL6	NaN	388951
ENSG00000167721	HGNC:25542	TSR1	FLJ10534	55720
ENSG00000158526	HGNC:25455	TSR2	DT1P1A10	90121
ENSG00000158526	HGNC:25455	TSR2	RP1-112K5.2	90121
ENSG00000158526	HGNC:25455	TSR2	WGG1	90121
ENSG00000007520	HGNC:14175	TSR3	C16orf42	115939
ENSG00000007520	HGNC:14175	TSR3	MGC24381	115939
ENSG00000184281	HGNC:12386	TSSC4	NaN	10078
ENSG00000212122	HGNC:14968	TSSK1B	FKSG81	83942
ENSG00000212122	HGNC:14968	TSSK1B	SPOGA4	83942
ENSG00000212122	HGNC:14968	TSSK1B	STK22D	83942
ENSG00000212122	HGNC:14968	TSSK1B	TSSK1	83942
ENSG00000206203	HGNC:11401	TSSK2	FLJ38613	23617
ENSG00000206203	HGNC:11401	TSSK2	SPOGA2	23617
ENSG00000206203	HGNC:11401	TSSK2	STK22B	23617
ENSG00000162526	HGNC:15473	TSSK3	SPOGA3	81629
ENSG00000162526	HGNC:15473	TSSK3	STK22C	81629
ENSG00000139908	HGNC:19825	TSSK4	C14orf20	283629
ENSG00000139908	HGNC:19825	TSSK4	STK22E	283629
ENSG00000178093	HGNC:30410	TSSK6	CT72	83983
ENSG00000178093	HGNC:30410	TSSK6	FLJ24002	83983
ENSG00000178093	HGNC:30410	TSSK6	SSTK	83983
ENSG00000128311	HGNC:12388	TST	RDS	7263
ENSG00000215845	HGNC:35410	TSTD1	KAT	100131187
ENSG00000136925	HGNC:30087	TSTD2	C9orf97	158427
ENSG00000136925	HGNC:30087	TSTD2	PP4189	158427
ENSG00000279170	HGNC:40910	TSTD3	NaN	100130890
ENSG00000146216	HGNC:19140	TTBK1	KIAA1855	84630
ENSG00000128881	HGNC:19141	TTBK2	KIAA0847	146057
ENSG00000128881	HGNC:19141	TTBK2	SCA11	146057
ENSG00000113312	HGNC:12391	TTC1	TPR1	7265
ENSG00000149292	HGNC:23700	TTC12	FLJ13859	54970
ENSG00000149292	HGNC:23700	TTC12	FLJ20535	54970
ENSG00000149292	HGNC:23700	TTC12	TPARM	54970
ENSG00000143643	HGNC:26204	TTC13	FLJ22584	79573
ENSG00000163728	HGNC:24697	TTC14	FLJ00166	151613
ENSG00000163728	HGNC:24697	TTC14	KIAA1980	151613
ENSG00000167094	HGNC:26536	TTC16	FLJ32780	158248
ENSG00000052841	HGNC:25596	TTC17	FLJ10890	55761
ENSG00000011295	HGNC:26006	TTC19	FLJ20343	54902
ENSG00000011295	HGNC:26006	TTC19	MGC19520	54902
ENSG00000168026	HGNC:30761	TTC21A	IFT139A	199223
ENSG00000168026	HGNC:30761	TTC21A	STI2	199223
ENSG00000168026	HGNC:30761	TTC21A	Thm2	199223
ENSG00000123607	HGNC:25660	TTC21B	FAP60	79809
ENSG00000123607	HGNC:25660	TTC21B	FLA17	79809
ENSG00000123607	HGNC:25660	TTC21B	FLJ11457	79809
ENSG00000123607	HGNC:25660	TTC21B	IFT139	79809
ENSG00000123607	HGNC:25660	TTC21B	IFT139B	79809
ENSG00000123607	HGNC:25660	TTC21B	JBTS11	79809
ENSG00000123607	HGNC:25660	TTC21B	NPHP12	79809
ENSG00000123607	HGNC:25660	TTC21B	THM1	79809
ENSG00000006555	HGNC:26067	TTC22	FLJ20619	55001
ENSG00000103852	HGNC:25730	TTC23	FLJ12572	64927
ENSG00000103852	HGNC:25730	TTC23	HCC-8	64927
ENSG00000205838	HGNC:26355	TTC23L	FLJ25439	153657
ENSG00000187862	HGNC:32348	TTC24	NaN	164118
ENSG00000105948	HGNC:21882	TTC26	dyf-13	79989
ENSG00000105948	HGNC:21882	TTC26	DYF13	79989
ENSG00000105948	HGNC:21882	TTC26	FLJ12571	79989
ENSG00000105948	HGNC:21882	TTC26	IFT56	79989
ENSG00000018699	HGNC:25986	TTC27	FLJ20272	55622
ENSG00000100154	HGNC:29179	TTC28	KIAA1043	23331
ENSG00000137473	HGNC:29936	TTC29	NYD-SP14	83894
ENSG00000182670	HGNC:12393	TTC3	DCRR1	7267
ENSG00000182670	HGNC:12393	TTC3	RNF105	7267
ENSG00000182670	HGNC:12393	TTC3	TPRD	7267
ENSG00000182670	HGNC:12393	TTC3	TPRDI	7267
ENSG00000182670	HGNC:12393	TTC3	TPRDII	7267
ENSG00000182670	HGNC:12393	TTC3	TPRDIII	7267
ENSG00000197557	HGNC:25853	TTC30A	FAP259	92104
ENSG00000197557	HGNC:25853	TTC30A	FLJ13946	92104
ENSG00000197557	HGNC:25853	TTC30A	IFT70A	92104
ENSG00000196659	HGNC:26425	TTC30B	fleer	150737
ENSG00000196659	HGNC:26425	TTC30B	FLJ30990	150737
ENSG00000196659	HGNC:26425	TTC30B	IFT70B	150737
ENSG00000115282	HGNC:25759	TTC31	FLJ12788	64427
ENSG00000183891	HGNC:32954	TTC32	NaN	130502
ENSG00000113638	HGNC:29959	TTC33	OSRF	23548
ENSG00000215912	HGNC:34297	TTC34	NaN	100287898
ENSG00000172425	HGNC:33708	TTC36	HBP21	143941
ENSG00000075234	HGNC:26082	TTC38	FLJ20699	55020
ENSG00000085831	HGNC:18657	TTC39A	C1orf34	22996
ENSG00000085831	HGNC:18657	TTC39A	DEME-6	22996
ENSG00000085831	HGNC:18657	TTC39A	KIAA0452	22996
ENSG00000155158	HGNC:23704	TTC39B	C9orf52	158219
ENSG00000155158	HGNC:23704	TTC39B	FLJ33868	158219
ENSG00000168234	HGNC:26595	TTC39C	C18orf17	125488
ENSG00000168234	HGNC:26595	TTC39C	FLJ33761	125488
ENSG00000168234	HGNC:26595	TTC39C	HsT2697	125488
ENSG00000243725	HGNC:12394	TTC4	CNS1	7268
ENSG00000243725	HGNC:12394	TTC4	FLJ41930	7268
ENSG00000243725	HGNC:12394	TTC4	MGC5097	7268
ENSG00000136319	HGNC:19274	TTC5	Strap	91875
ENSG00000139865	HGNC:19739	TTC6	C14orf25	319089
ENSG00000139865	HGNC:19739	TTC6	NCRNA00291	319089
ENSG00000068724	HGNC:19750	TTC7A	KIAA1140	57217
ENSG00000068724	HGNC:19750	TTC7A	TTC7	57217
ENSG00000165914	HGNC:19858	TTC7B	TTC7L1	145567
ENSG00000165533	HGNC:20087	TTC8	BBS8	123016
ENSG00000165533	HGNC:20087	TTC8	RP51	123016
ENSG00000133985	HGNC:20267	TTC9	KIAA0227	23508
ENSG00000133985	HGNC:20267	TTC9	TTC9A	23508
ENSG00000174521	HGNC:26395	TTC9B	FLJ30373	148014
ENSG00000162222	HGNC:28432	TTC9C	MGC29649	283237
ENSG00000125482	HGNC:12397	TTF1	NaN	7270
ENSG00000116830	HGNC:12398	TTF2	HuF2	8458
ENSG00000116830	HGNC:12398	TTF2	ZGRF6	8458
ENSG00000101407	HGNC:29029	TTI1	KIAA0406	9675
ENSG00000101407	HGNC:29029	TTI1	smg-10	9675
ENSG00000129696	HGNC:26262	TTI2	C8orf41	80185
ENSG00000129696	HGNC:26262	TTI2	FLJ23263	80185
ENSG00000112742	HGNC:12401	TTK	CT96	7272
ENSG00000112742	HGNC:12401	TTK	MPH1	7272
ENSG00000112742	HGNC:12401	TTK	MPS1	7272
ENSG00000112742	HGNC:12401	TTK	MPS1L1	7272
ENSG00000114999	HGNC:21586	TTL	MGC46235	150465
ENSG00000100271	HGNC:1312	TTLL1	C22orf7	25809
ENSG00000100271	HGNC:1312	TTLL1	PGs3	25809
ENSG00000100271	HGNC:1312	TTLL1	TPGS3	25809
ENSG00000162571	HGNC:26693	TTLL10	FLJ36119	254173
ENSG00000162571	HGNC:26693	TTLL10	TTLL5	254173
ENSG00000175764	HGNC:18113	TTLL11	bA244O19.1	158135
ENSG00000175764	HGNC:18113	TTLL11	C9orf148	158135
ENSG00000175764	HGNC:18113	TTLL11	C9orf20	158135
ENSG00000175764	HGNC:18113	TTLL11	TTLL11-IT1	158135
ENSG00000100304	HGNC:28974	TTLL12	KIAA0153	23170
ENSG00000213471	HGNC:32484	TTLL13	FLJ46079	440307
ENSG00000213471	HGNC:32484	TTLL13	MGC33417	440307
ENSG00000213471	HGNC:32484	TTLL13	TTLL13P	440307
ENSG00000120440	HGNC:21211	TTLL2	C6orf104	83887
ENSG00000120440	HGNC:21211	TTLL2	dJ366N23.3	83887
ENSG00000120440	HGNC:21211	TTLL2	NYD-TSPG	83887
ENSG00000214021	HGNC:24483	TTLL3	DKFZP434B103	26140
ENSG00000214021	HGNC:24483	TTLL3	HOTTL	26140
ENSG00000135912	HGNC:28976	TTLL4	KIAA0173	9654
ENSG00000119685	HGNC:19963	TTLL5	KIAA0998	23093
ENSG00000119685	HGNC:19963	TTLL5	STAMP	23093
ENSG00000170703	HGNC:26664	TTLL6	FLJ35808	284076
ENSG00000137941	HGNC:26242	TTLL7	FLJ23033	79739
ENSG00000138892	HGNC:34000	TTLL8	NaN	164714
ENSG00000131044	HGNC:16118	TTLL9	C20orf125	164395
ENSG00000131044	HGNC:16118	TTLL9	dJ310O13.1	164395
ENSG00000155657	HGNC:12403	TTN	CMD1G	7273
ENSG00000155657	HGNC:12403	TTN	CMH9	7273
ENSG00000155657	HGNC:12403	TTN	CMPD4	7273
ENSG00000155657	HGNC:12403	TTN	FLJ32040	7273
ENSG00000155657	HGNC:12403	TTN	LGMD2J	7273
ENSG00000155657	HGNC:12403	TTN	MYLK5	7273
ENSG00000155657	HGNC:12403	TTN	TMD	7273
ENSG00000137561	HGNC:12404	TTPA	AVED	7274
ENSG00000124120	HGNC:16114	TTPAL	C20orf121	79183
ENSG00000124120	HGNC:16114	TTPAL	dJ179M20.3	79183
ENSG00000118271	HGNC:12405	TTR	CTS	7276
ENSG00000118271	HGNC:12405	TTR	CTS1	7276
ENSG00000118271	HGNC:12405	TTR	HsT2651	7276
ENSG00000118271	HGNC:12405	TTR	PALB	7276
ENSG00000167614	HGNC:13476	TTYH1	NaN	57348
ENSG00000141540	HGNC:13877	TTYH2	C17orf29	94015
ENSG00000136295	HGNC:22222	TTYH3	KIAA1691	80727
ENSG00000166402	HGNC:12406	TUB	rd5	7275
ENSG00000167552	HGNC:20766	TUBA1A	B-ALPHA-1	7846
ENSG00000167552	HGNC:20766	TUBA1A	FLJ25113	7846
ENSG00000167552	HGNC:20766	TUBA1A	TUBA3	7846
ENSG00000123416	HGNC:18809	TUBA1B	K-ALPHA-1	10376
ENSG00000167553	HGNC:20768	TUBA1C	bcm948	84790
ENSG00000167553	HGNC:20768	TUBA1C	MGC10851	84790
ENSG00000167553	HGNC:20768	TUBA1C	MGC14580	84790
ENSG00000167553	HGNC:20768	TUBA1C	TUBA6	84790
ENSG00000198033	HGNC:12408	TUBA3C	bA408E5.3	7278
ENSG00000198033	HGNC:12408	TUBA3C	TUBA2	7278
ENSG00000075886	HGNC:24071	TUBA3D	H2-ALPHA	113457
ENSG00000152086	HGNC:20765	TUBA3E	NaN	112714
ENSG00000284130	HGNC:24067	TUBA3FP	NaN	NaN
ENSG00000127824	HGNC:12407	TUBA4A	FLJ30169	7277
ENSG00000127824	HGNC:12407	TUBA4A	H2-ALPHA	7277
ENSG00000127824	HGNC:12407	TUBA4A	TUBA1	7277
ENSG00000243910	HGNC:18637	TUBA4B	FLJ13940	80086
ENSG00000243910	HGNC:18637	TUBA4B	TUBA4	80086
