node1_ID	node1_name	node1_type	node2_ID	node2_name	node2_type	EdgeType	EdgeScore	EdgeDirection	cell	source
ENSG00000171634	BPTF	GENE	ENSG00000130935	NOL11	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000113580	NR3C1	GENE	ENSG00000095002	MSH2	GENE	SL	0.56	child-child	CESC	Text Mining
ENSG00000155980	KIF5A	GENE	ENSG00000186868	MAPT	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000155980	KIF5A	GENE	ENSG00000111700	SLCO1B3	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000155980	KIF5A	GENE	ENSG00000101162	TUBB1	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000155980	KIF5A	GENE	ENSG00000047849	MAP4	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000155980	KIF5A	GENE	ENSG00000144852	NR1I2	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000155980	KIF5A	GENE	ENSG00000078018	MAP2	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000167880	EVPL	GENE	ENSG00000144554	FANCD2	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000167880	EVPL	GENE	ENSG00000168672	LRATD2	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000167880	EVPL	GENE	ENSG00000143217	NECTIN4	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000178662	CSRNP3	GENE	ENSG00000159593	NAE1	GENE	SL	0.611	child-child	A375;A375;A375	GenomeRNAi
ENSG00000130304	SLC27A1	GENE	ENSG00000012048	BRCA1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000065548	ZC3H15	GENE	ENSG00000133703	KRAS	GENE	SL	0.6	child-child	COAD	Text Mining
ENSG00000107796	ACTA2	GENE	ENSG00000171862	PTEN	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000086065	CHMP5	GENE	ENSG00000159593	NAE1	GENE	SL	0.611	child-child	A375;A375;A375	GenomeRNAi
ENSG00000086065	CHMP5	GENE	ENSG00000163904	SENP2	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000086065	CHMP5	GENE	ENSG00000169251	NMD3	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000074966	TXK	GENE	ENSG00000136997	MYC	GENE	SL	0.4	child-child	SKCM	Text Mining
ENSG00000132781	MUTYH	GENE	ENSG00000159593	NAE1	GENE	SL	0.5	child-child	HCT116	GenomeRNAi
ENSG00000132781	MUTYH	GENE	ENSG00000143190	POU2F1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000121380	BCL2L14	GENE	ENSG00000159593	NAE1	GENE	SL	0.629	child-child	A375;A375;A375;A375	GenomeRNAi
ENSG00000188186	LAMTOR4	GENE	ENSG00000159593	NAE1	GENE	SL	0.5	child-child	HCT116	GenomeRNAi
ENSG00000225830	ERCC6	GENE	ENSG00000159593	NAE1	GENE	SL	0.647	child-child	A375;A375;A375;A375;HCT116;HCT116;HCT116	GenomeRNAi
ENSG00000225830	ERCC6	GENE	ENSG00000181143	MUC16	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000172081	MOB3A	GENE	ENSG00000213281	NRAS	GENE	SL	0.455	child-child	DLD-1	GenomeRNAi
ENSG00000172081	MOB3A	GENE	ENSG00000133703	KRAS	GENE	SL	0.6	child-child	COAD	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000153944	MSI2	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000162191	UBXN1	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000133895	MEN1	GENE	ENSG00000160957	RECQL4	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000134250	NOTCH2	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000147862	NFIB	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000091483	FH	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000165392	WRN	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000112031	MTRF1L	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000106462	EZH2	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000168066	SF1	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000133895	MEN1	GENE	ENSG00000078142	PIK3C3	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000158711	ELK4	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000145675	PIK3R1	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000187098	MITF	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000107882	SUFU	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000185920	PTCH1	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000055609	KMT2C	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000139687	RB1	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000185630	PBX1	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000165699	TSC1	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000130396	AFDN	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000186951	PPARA	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000116251	RPL22	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000077150	NFKB2	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000076242	MLH1	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000159593	NAE1	GENE	SL	0.5	child-child	HCT116	GenomeRNAi
ENSG00000133895	MEN1	GENE	ENSG00000196428	TSC22D2	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000133895	MEN1	GENE	ENSG00000136492	BRIP1	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000005483	KMT2E	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000173933	RBM4	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000133895	MEN1	GENE	ENSG00000117118	SDHB	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000100815	TRIP11	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000054654	SYNE2	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000118971	CCND2	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000129204	USP6	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000179094	PER1	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000184402	SS18L1	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000196712	NF1	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000133895	MEN1	GENE	ENSG00000166147	FBN1	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000060339	CCAR1	GENE	ENSG00000163781	TOPBP1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000060339	CCAR1	GENE	ENSG00000141510	TP53	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000060339	CCAR1	GENE	ENSG00000075407	ZNF37A	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000060339	CCAR1	GENE	ENSG00000087365	SF3B2	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000060339	CCAR1	GENE	ENSG00000115524	SF3B1	GENE	SL	0.164	child-child		Computational Prediction
ENSG00000060339	CCAR1	GENE	ENSG00000080345	RIF1	GENE	SL	0.167	child-child		Computational Prediction
ENSG00000042286	AIFM2	GENE	ENSG00000159593	NAE1	GENE	SL	0.611	child-child	A375;A375;A375	GenomeRNAi
ENSG00000205138	SDHAF1	GENE	ENSG00000161265	U2AF1L4	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000119638	NEK9	GENE	ENSG00000176393	RNPEP	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000006283	CACNA1G	GENE	ENSG00000136997	MYC	GENE	SL	0.539	child-child	HMEC	GenomeRNAi
ENSG00000107036	RIC1	GENE	ENSG00000138069	RAB1A	GENE	SL	0.6	child-child	LAML	Text Mining
ENSG00000107036	RIC1	GENE	ENSG00000032389	EIPR1	GENE	SL	0.6	child-child	LAML	Text Mining
ENSG00000107036	RIC1	GENE	ENSG00000120029	ARMH3	GENE	SL	0.6	child-child	LAML	Text Mining
ENSG00000107036	RIC1	GENE	ENSG00000188647	PTAR1	GENE	SL	0.6	child-child	LAML	Text Mining
ENSG00000107036	RIC1	GENE	ENSG00000174903	RAB1B	GENE	SL	0.6	child-child	LAML	Text Mining
ENSG00000148572	NRBF2	GENE	ENSG00000107651	SEC23IP	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000130165	ELOF1	GENE	ENSG00000179115	FARSA	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000188295	ZNF669	GENE	ENSG00000181450	ZNF678	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000172667	ZMAT3	GENE	ENSG00000012048	BRCA1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000177602	HASPIN	GENE	ENSG00000136997	MYC	GENE	SL	0.4	child-child	SKCM	Text Mining
ENSG00000177602	HASPIN	GENE	ENSG00000174775	HRAS	GENE	SL	0.446	child-child	DLD-1	GenomeRNAi
ENSG00000177602	HASPIN	GENE	ENSG00000213281	NRAS	GENE	SL	0.446	child-child	DLD-1	GenomeRNAi
ENSG00000177602	HASPIN	GENE	ENSG00000174231	PRPF8	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000177602	HASPIN	GENE	ENSG00000108559	NUP88	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000177602	HASPIN	GENE	ENSG00000133703	KRAS	GENE	SL	0.446	child-child	DLD-1	GenomeRNAi
ENSG00000120068	HOXB8	GENE	ENSG00000125675	GRIA3	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000100395	L3MBTL2	GENE	ENSG00000100227	POLDIP3	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000100395	L3MBTL2	GENE	ENSG00000100142	POLR2F	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000100395	L3MBTL2	GENE	ENSG00000273899	NOL12	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000100395	L3MBTL2	GENE	ENSG00000099899	TRMT2A	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000100395	L3MBTL2	GENE	ENSG00000100297	MCM5	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000100395	L3MBTL2	GENE	ENSG00000100029	PES1	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000100395	L3MBTL2	GENE	ENSG00000100335	MIEF1	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000138061	CYP1B1	GENE	ENSG00000073331	ALPK1	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000138061	CYP1B1	GENE	ENSG00000196419	XRCC6	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000138061	CYP1B1	GENE	ENSG00000155980	KIF5A	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000138061	CYP1B1	GENE	ENSG00000204267	TAP2	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000138061	CYP1B1	GENE	ENSG00000133703	KRAS	GENE	SL	0.6	child-child	COAD	Text Mining
ENSG00000138061	CYP1B1	GENE	ENSG00000166333	ILK	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000138061	CYP1B1	GENE	ENSG00000172534	HCFC1	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000138061	CYP1B1	GENE	ENSG00000138814	PPP3CA	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000138061	CYP1B1	GENE	ENSG00000075218	GTSE1	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000138061	CYP1B1	GENE	ENSG00000291237	SOD2	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000138061	CYP1B1	GENE	ENSG00000080823	MOK	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000138061	CYP1B1	GENE	ENSG00000070159	PTPN3	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000138061	CYP1B1	GENE	ENSG00000183161	FANCF	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000138061	CYP1B1	GENE	ENSG00000126107	HECTD3	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000138061	CYP1B1	GENE	ENSG00000171823	FBXL14	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000138061	CYP1B1	GENE	ENSG00000122547	EEPD1	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000138061	CYP1B1	GENE	ENSG00000107521	HPS1	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000138061	CYP1B1	GENE	ENSG00000128602	SMO	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000138061	CYP1B1	GENE	ENSG00000079387	SENP1	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000138061	CYP1B1	GENE	ENSG00000153707	PTPRD	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000138061	CYP1B1	GENE	ENSG00000198121	LPAR1	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000138061	CYP1B1	GENE	ENSG00000172572	PDE3A	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
